product_id,fullname,brand,url_part,review_url,test_bench_id,test_bench_version,released_at,first_published_at,last_updated_at,sizes_available,product_type,display_type,panel_type_detail,backlight_type_v2,color_architecture,qd_present,qd_material,spd_verified,marketing_label,panel_type,panel_sub_type,backlight_type_rtings,spd_classification,spd_confidence,blue_peak_nm,blue_fwhm_nm,green_peak_nm,green_fwhm_nm,red_peak_nm,red_fwhm_nm,pc_gaming,console_gaming,office,editing,color_accuracy,brightness_score,sdr_dci_p3_coverage_pct,sdr_bt2020_coverage_pct,hdr_bt2020_coverage_itp_pct,hdr_peak_10pct_nits,hdr_peak_2pct_nits,native_contrast,first_response_time_ms,total_response_time_ms,input_lag_native_ms,display_size,native_refresh_rate,resolution,aspect_ratio,pixel_density,local_dimming,ground_truth_tech,ground_truth_qd_type,match_status,scraped_at,spd_image,spd_image_local,price_size,price_best,price_source,price_amazon,price_buybox,price_bestbuy,price_list,price_per_m2,sizes_with_price
70557,AOC AGON PRO AG276QZD2,AOC,aoc-agon-pro-ag276qzd2,https://www.rtings.com/monitor/reviews/aoc/agon-pro-ag276qzd2,238,v2.1.2,2024-09-16 00:00:00 -0400,2025-03-31 09:43:20 -0400,2026-03-17 13:18:49 -0400,"27"" (AGON PRO AG276QZD2)",monitor,OLED,QD-OLED,,QD-OLED,Yes,InP,Yes,AGON,OLED,QD-OLED,No Backlight,QD-OLED,high,445.9,20.9,528.8,29.9,634.6,35.9,8.9,7.5,7.1,8.7,8.8,6.8,75.47,55.22,32.0,454.0,983.0,inf,0.3,0.8,2.5,26.7,240,2560 x 1440,16:9,110.0078487,No,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/dQqnVNJY/aoc-agon-pro-ag276qzd2/spd-large.jpg?format=auto,spd_images/monitors/aoc-agon-pro-ag276qzd2_spd.jpg,27.0,439.99,amazon,439.99,,,439.99,2189.350291099607,1
41611,AOC Q27G3XMN,AOC,aoc-q27g3xmn,https://www.rtings.com/monitor/reviews/aoc/q27g3xmn,238,v2.1.2,2023-09-01 00:00:00 -0400,2023-12-14 08:33:29 -0500,2026-03-17 13:18:49 -0400,"27"" (Q27G3XMN)",monitor,LCD,VA,Direct-lit,QD-LCD,Yes,Unknown,Yes,,LCD,VA,Full-Array,QD-LCD,high,448.8,15.7,539.0,24.0,624.8,33.9,8.2,7.4,7.6,7.9,8.8,8.3,91.73,69.61,38.6,976.0,796.0,4508.0,4.2,4.5,4.3,27.0,165,2560 x 1440,16:9,108.7855393,Yes,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/AczJDX1r/aoc-q27g3xmn/spd-large.jpg?format=auto,spd_images/monitors/aoc-q27g3xmn_spd.jpg,27.0,269.99,amazon,269.99,,,269.99,1343.4457262528306,1
97969,AOC Q27G40XMN,AOC,aoc-q27g40xmn,https://www.rtings.com/monitor/reviews/aoc/q27g40xmn,238,v2.1.2,2025-04-17 00:00:00 -0400,2025-06-12 09:14:23 -0400,2026-03-17 13:18:49 -0400,"27"" (Q27G40XMN)",monitor,LCD,VA,Direct-lit,QD-LCD,Yes,CdSe,Yes,,LCD,VA,Full-Array,QD-LCD,high,445.8,14.3,531.2,24.0,628.0,18.3,8.1,7.3,7.3,8.0,9.0,8.9,90.28,74.89,42.7,1263.0,978.0,4361.0,4.3,6.6,4.2,27.0,180,2560 x 1440,16:9,108.7855393,Yes,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/YUPhp9Os/aoc-q27g40xmn/spd-large.jpg?format=auto,spd_images/monitors/aoc-q27g40xmn_spd.jpg,27.0,299.99,bestbuy,,,299.99,,1492.7230024022617,1
91962,ASUS ProArt Display 6K PA32QCV,ASUS,asus-proart-display-6k-pa32qcv,https://www.rtings.com/monitor/reviews/asus/proart-display-6k-pa32qcv,238,v2.1.2,2025-08-25 00:00:00 -0400,2025-11-27 15:34:50 -0500,2026-04-14 10:27:22 -0400,"32"" (ProArt Display 6K PA32QCV)",monitor,LCD,IPS,Edge-lit,KSF,No,,Yes,ProArt,LCD,IPS,Edge,KSF,high,445.8,13.6,533.3,46.0,630.3,9.1,6.4,5.3,8.9,8.0,8.8,8.2,98.4,71.93,34.4,599.0,599.0,1592.0,9.2,16.5,9.1,31.5,60,6016 x 3384,16:9,219.1251577,Yes,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/skZrZFzL/asus-proart-display-6k-pa32qcv/spd-large.jpg?format=auto,spd_images/monitors/asus-proart-display-6k-pa32qcv_spd.jpg,32.0,954.73,amazon,954.73,,,954.73,3382.0543952665607,1
38128,ASUS ProArt Display PA279CRV,ASUS,asus-proart-display-pa279crv,https://www.rtings.com/monitor/reviews/asus/proart-display-pa279crv,238,v2.1.2,2023-05-01 00:00:00 -0400,2023-12-05 11:01:02 -0500,2026-03-17 13:18:49 -0400,"27"" (ProArt Display PA279CRV)",monitor,LCD,IPS,Edge-lit,KSF,No,,Yes,ProArt,LCD,IPS,Edge,KSF,high,445.8,14.9,525.8,37.5,630.4,9.0,6.2,5.3,8.5,7.7,8.9,7.3,98.48,80.56,34.4,436.0,425.0,920.0,11.4,13.2,8.6,27.0,60,3840 x 2160,16:9,163.1783089,Yes,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/PbQwLr4n/asus-proart-display-pa279crv/spd-large.jpg?format=auto,spd_images/monitors/asus-proart-display-pa279crv_spd.jpg,27.0,399.0,amazon,399.0,,,399.0,1985.3877727874344,1
81301,ASUS ProArt Display PA27JCV,ASUS,asus-proart-display-pa27jcv,https://www.rtings.com/monitor/reviews/asus/proart-display-pa27jcv,238,v2.1.2,2024-10-28 00:00:00 -0400,2025-05-29 08:51:46 -0400,2026-04-14 10:27:17 -0400,"27"" (ProArt Display PA27JCV)",monitor,LCD,IPS,Edge-lit,KSF,No,,Yes,ProArt,LCD,IPS,Edge,KSF,high,445.8,16.8,529.0,42.0,630.4,9.0,6.1,5.4,9.0,7.8,8.6,8.0,99.45,75.6,32.0,632.0,350.0,2019.0,12.2,16.5,9.25,27.0,60,5120 x 2880,16:9,217.5710785,Yes,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/u781NFOY/asus-proart-display-pa27jcv/spd-large.jpg?format=auto,spd_images/monitors/asus-proart-display-pa27jcv_spd.jpg,27.0,699.0,amazon,699.0,,,699.0,3478.1605342817456,1
72294,ASUS ROG Strix OLED XG27ACDNG,ASUS,asus-rog-strix-oled-xg27acdng,https://www.rtings.com/monitor/reviews/asus/rog-strix-oled-xg27acdng,238,v2.1.2,2024-10-21 00:00:00 -0400,2025-01-27 09:48:51 -0500,2026-03-26 14:47:41 -0400,"27"" (ROG Strix OLED XG27ACDNG)",monitor,OLED,QD-OLED,,QD-OLED,Yes,InP,Yes,ROG Strix OLED,OLED,QD-OLED,No Backlight,QD-OLED,high,452.6,21.6,532.7,29.6,637.3,36.2,9.2,9.1,7.3,8.9,8.9,7.2,99.32,79.82,47.6,454.0,992.0,inf,0.6,0.6,2.0,27.0,360,2560 x 1440,16:9,108.7855393,No,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/NZ9mkXih/asus-rog-strix-oled-xg27acdng/spd-large.jpg?format=auto,spd_images/monitors/asus-rog-strix-oled-xg27acdng_spd.jpg,27.0,719.99,amazon,719.99,,,719.99,3582.604868494298,1
61784,ASUS ROG Strix OLED XG27AQDMG,ASUS,asus-rog-strix-oled-xg27aqdmg,https://www.rtings.com/monitor/reviews/asus/rog-strix-oled-xg27aqdmg,238,v2.1.2,2024-05-30 00:00:00 -0400,2024-08-02 09:57:49 -0400,2026-04-02 08:47:13 -0400,"27"" (ROG Strix OLED XG27AQDMG); 27"" (ROG Strix OLED XG27AQDMGZ)",monitor,OLED,WOLED,,WOLED,No,,Yes,ROG Strix OLED,OLED,WOLED,No Backlight,WOLED,high,452.7,24.9,558.9,112.1,,,9.0,8.3,7.1,8.6,8.3,7.5,96.34,69.39,34.8,760.0,1151.0,inf,0.3,0.3,2.6,26.5,240,2560 x 1440,16:9,110.8380966,No,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/sYGNAB2t/asus-rog-strix-oled-xg27aqdmg/spd-large.jpg?format=auto,spd_images/monitors/asus-rog-strix-oled-xg27aqdmg_spd.jpg,,604.99,amazon,604.99,,,604.99,,0
114001,ASUS ROG Strix OLED XG27AQWMG,ASUS,asus-rog-strix-oled-xg27aqwmg,https://www.rtings.com/monitor/reviews/asus/rog-strix-oled-xg27aqwmg,238,v2.1.2,2025-11-27 00:00:00 -0500,2026-03-09 15:25:36 -0400,2026-03-24 15:50:58 -0400,"27"" (ROG Strix OLED XG27AQWMG)",monitor,OLED,WOLED,,WOLED,No,,Yes,ROG Strix OLED,OLED,WOLED,No Backlight,WOLED,high,452.5,22.2,534.1,53.2,626.3,39.2,9.1,9.1,7.3,8.7,8.9,7.6,99.73,78.15,42.5,767.0,1340.0,inf,0.5,0.5,3.1,26.5,280,2560 x 1440,16:9,110.8380966,No,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/B5JQlDvt/asus-rog-strix-oled-xg27aqwmg/spd-large.jpg?format=auto,spd_images/monitors/asus-rog-strix-oled-xg27aqwmg_spd.jpg,,649.0,amazon,649.0,,,649.0,,0
100486,ASUS ROG Strix OLED XG32UCWMG,ASUS,asus-rog-strix-oled-xg32ucwmg,https://www.rtings.com/monitor/reviews/asus/rog-strix-oled-xg32ucwmg,238,v2.1.2,2025-09-19 00:00:00 -0400,2025-10-30 13:49:50 -0400,2026-03-17 13:18:49 -0400,"32"" (ROG Strix OLED XG32UCWMG)",monitor,OLED,WOLED,,WOLED,No,,Yes,ROG Strix OLED,OLED,WOLED,No Backlight,WOLED,high,453.1,25.2,558.9,122.7,,,9.2,9.2,7.9,9.0,8.5,7.2,96.18,69.68,34.0,674.0,1053.0,inf,0.4,0.4,2.6,31.5,240,3840 x 2160,16:9,139.8671219,No,,,NO_GT,2026-04-21T23:04:54.904971+00:00,https://i.rtings.com/assets/products/Ji0c2gPT/asus-rog-strix-oled-xg32ucwmg/spd-large.jpg?format=auto,spd_images/monitors/asus-rog-strix-oled-xg32ucwmg_spd.jpg,32.0,988.98,amazon_3p,996.25,,,996.25,3503.3822712502206,1
