product_id,fullname,brand,url_part,review_url,test_bench_version,released_at,first_published_at,last_updated_at,sizes_available,display_type,backlight_type_v2,dimming_zone_count,color_architecture,qd_present,qd_material,spd_verified,marketing_label,panel_type,backlight_type_rtings,spd_classification,spd_confidence,blue_peak_nm,blue_fwhm_nm,green_peak_nm,green_fwhm_nm,red_peak_nm,red_fwhm_nm,mixed_usage,home_theater,gaming,sports,bright_room,color_score,brightness_score,black_level_score,contrast_ratio_score,native_contrast_score,sdr_dci_p3_coverage_pct,sdr_bt2020_coverage_pct,hdr_bt2020_coverage_itp_pct,sdr_real_scene_peak_nits,sdr_peak_10pct_nits,sdr_peak_2pct_nits,hdr_peak_100pct_nits,hdr_peak_50pct_nits,hdr_peak_25pct_nits,hdr_peak_10pct_nits,hdr_peak_2pct_nits,native_contrast,contrast_ratio,first_response_time_ms,total_response_time_ms,input_lag_1080p_ms,input_lag_4k_ms,native_refresh_rate,vrr_support,hdmi_forum_vrr,hdmi_ports,hdmi_21_speed,resolution,ground_truth_tech,ground_truth_qd_type,match_status,scraped_at,spd_image,spd_image_local
82692,Amazon Fire TV Omni Mini-LED Series,Amazon,amazon-fire-tv-omni-mini-led-series,https://www.rtings.com/tv/reviews/amazon/fire-tv-omni-mini-led-series,v2.0.1,2024-11-13 19:00:01 -0500,2025-03-31 10:39:31 -0400,2025-08-18 10:51:54 -0400,"55"" (ML55F700); 65"" (ML65F700); 75"" (ML75F700); 85"" (ML85F700)",LCD,Direct-lit,768,KSF,No,,Yes,,LCD,Full-Array,KSF,high,445.9,15.8,533.2,40.6,632.0,9.1,7.6,7.8,7.6,7.5,7.5,7.1,7.9,8.5,8.3,7.8,85.99,58.24,36.7,630.6598511,812,556,729,1111,1683,1404,974,6200.0,132467.0,8.3,10.7,5.1,5.1,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,KSF,,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/NPl1fm9e/amazon-fire-tv-omni-mini-led-series/spd-large.jpg?format=auto,spd_images/amazon-fire-tv-omni-mini-led-series_spd.jpg
117447,Hisense 100U8QG,Hisense,hisense-100u8qg,https://www.rtings.com/tv/reviews/hisense/100u8qg,v2.0.1,2025-05-01 00:00:00 -0400,2025-11-12 11:07:22 -0500,2025-11-25 17:30:50 -0500,"100"" (100U8QG)",LCD,Direct-lit,5376,Pseudo QD,No,,Yes,ULED,LCD,Full-Array,KSF,medium,446.6,15.0,533.4,45.1,632.0,9.0,8.3,8.4,8.0,8.2,8.4,7.6,9.0,8.9,9.7,7.5,88.61,62.14,49.3,864.1564331,3847,4901,763,1382,2593,3916,4983,5562.0,297450.0,8.2,9.5,3.3,4.4,165Hz,Yes,Yes,3 (3x HDMI 2.1),48 Gbps,4k,QD-LCD,CdSe,MISMATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/eh6yvAjK/hisense-100u8qg/spd-large.jpg?format=auto,spd_images/hisense-100u8qg_spd.jpg
61045,Hisense 75U8N,Hisense,hisense-75u8n,https://www.rtings.com/tv/reviews/hisense/75u8n,v2.0.1,2024-04-01 00:00:00 -0400,2024-08-21 10:20:13 -0400,2025-05-08 10:57:38 -0400,"75"" (75U8N)",LCD,Direct-lit,2000,QD-LCD,Yes,CdSe,Yes,ULED,LCD,Full-Array,QD-LCD,high,447.8,16.1,536.4,24.8,625.9,21.0,7.9,7.8,7.9,8.4,8.5,8.3,8.7,7.3,8.0,4.9,98.16,70.28,51.4,935.0,2816,1965,885,1400,2431,2923,2041,1643.0,110600.0,8.0,8.1,3.1,4.6,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,QD-LCD,CdSe,MATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/ToHPHeJJ/hisense-75u8n/spd-large.jpg?format=auto,spd_images/hisense-75u8n_spd.jpg
102827,Hisense 98QD5QG,Hisense,hisense-98qd5qg,https://www.rtings.com/tv/reviews/hisense/98qd5qg,v2.0.1,2025-05-31 20:00:01 -0400,2025-11-21 16:03:08 -0500,2025-11-25 17:35:32 -0500,"98"" (98QD5QG)",LCD,Direct-lit,,Pseudo QD,No,,Yes,QLED,LCD,Direct,KSF,medium,446.3,15.6,534.5,42.8,632.0,9.1,5.6,5.0,5.8,6.7,6.6,7.2,5.3,1.9,0.8,4.0,89.66,64.57,26.8,333.2558899,367,369,414,414,414,414,413,977.0,977.0,14.7,14.7,3.0,4.5,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/3G1LW1cr/hisense-98qd5qg/spd-large.jpg?format=auto,spd_images/hisense-98qd5qg_spd.jpg
57713,Hisense A7N,Hisense,hisense-a7n,https://www.rtings.com/tv/reviews/hisense/a7n-a7-a75n,v2.1,2024-04-01 00:00:00 -0400,2024-09-12 14:40:22 -0400,2026-02-05 13:42:42 -0500,"43"" (43A7N); 50"" (50A7N); 55"" (55A7N); 65"" (65A7N); 75"" (75A7N); 85"" (85A7N)",LCD,Direct-lit,,Pseudo QD,No,,Yes,QLED,LCD,Direct,KSF,medium,444.5,15.8,534.4,41.5,632.0,9.1,6.0,5.8,5.9,6.2,6.4,7.2,5.2,4.4,3.9,7.2,87.87,61.65,27.8,320.3305359,342,342,350,351,352,352,354,4791.0,4791.0,10.0,10.6,10.8,10.8,60Hz,Yes,Yes,4 (4x HDMI 2.0),No HDMI 2.1,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/cmE1GJxF/hisense-a7n-a7-a75n/spd-large.jpg?format=auto,spd_images/hisense-a7n_spd.jpg
63953,Hisense CanvasTV 2024,Hisense,hisense-canvastv-2024,https://www.rtings.com/tv/reviews/hisense/canvastv-qled-2024,v2.1,2024-06-01 00:00:00 -0400,2024-09-25 09:55:12 -0400,2026-02-05 13:42:42 -0500,"55"" (55S75N); 65"" (65S75N); 75"" (75S75N); 85"" (85S75N)",LCD,Edge-lit,,Pseudo QD,No,,Yes,QLED,LCD,Edge,KSF,medium,444.3,15.7,536.3,42.7,632.0,9.1,5.9,5.6,6.0,6.9,6.9,5.9,5.7,4.0,3.3,6.6,84.2,58.74,28.6,436.0,442,441,457,456,456,456,456,3802.0,3802.0,11.3,11.3,4.0,5.4,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,Pseudo QD,,MISMATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/lTCxeaxK/hisense-canvastv-qled-2024/spd-large.jpg?format=auto,spd_images/hisense-canvastv-2024_spd.jpg
96128,Hisense QD6QF,Hisense,hisense-qd6qf,https://www.rtings.com/tv/reviews/hisense/qd6qf,v2.1,2025-04-20 00:00:00 -0400,2025-09-12 10:44:54 -0400,2026-01-20 15:40:05 -0500,"43"" (43QD6QF); 50"" (50QD6QF); 55"" (55QD6QF); 65"" (65QD6QF); 75"" (75QD6QF); 85"" (85QD6QF); 100"" (100QD6QF)",LCD,Direct-lit,,Pseudo QD,No,,Yes,QLED,LCD,Direct,KSF,medium,447.8,16.1,533.6,42.4,632.0,9.0,6.0,5.8,6.2,6.0,6.3,6.8,5.6,4.9,4.5,7.8,80.75,56.48,26.7,293.4034729,386,385,378,377,378,377,377,6235.0,6235.0,10.0,13.3,10.2,10.2,60Hz,Yes,Yes,4 (4x HDMI 2.0),No HDMI 2.1,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/5pdLPSF7/hisense-qd6qf/spd-large.jpg?format=auto,spd_images/hisense-qd6qf_spd.jpg
63102,Hisense QD7N,Hisense,hisense-qd7n,https://www.rtings.com/tv/reviews/hisense/qd7n-qd7-qd75n-qled,v2.1,2024-06-01 00:00:00 -0400,2024-10-03 10:22:40 -0400,2026-02-05 13:42:31 -0500,"65"" (65QD7N); 75"" (75QD7N); 85"" (85QD7N); 100"" (100QD7N)",LCD,Direct-lit,,Pseudo QD,No,,Yes,QLED,LCD,Direct,KSF,medium,447.7,16.9,533.8,42.4,632.0,9.1,5.7,5.3,5.8,6.8,6.7,7.1,5.9,2.6,1.2,4.6,90.72,61.11,27.6,386.0,439,439,440,439,439,440,438,1419.0,1419.0,10.4,10.4,4.3,4.4,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/aqZuSmIs/hisense-qd7n-qd7-qd75n-qled/spd-large.jpg?format=auto,spd_images/hisense-qd7n_spd.jpg
96119,Hisense QD7QF,Hisense,hisense-qd7qf,https://www.rtings.com/tv/reviews/hisense/qd7qf,v2.1,2025-04-07 00:00:00 -0400,2025-09-09 14:52:03 -0400,2026-01-20 15:40:12 -0500,"50"" (50QD7QF); 55"" (55QD7QF); 65"" (65QD7QF); 75"" (75QD7QF); 85"" (85QD7QF); 100"" (100QD7QF)",LCD,Direct-lit,160,Pseudo QD,No,,Yes,QLED,LCD,Full-Array,KSF,medium,447.7,16.4,535.7,42.2,632.0,9.0,6.8,6.9,6.7,6.6,6.8,7.3,6.0,7.2,8.1,7.7,86.79,60.92,30.2,370.0,519,414,403,510,594,551,437,5891.0,115657.0,9.1,13.7,10.3,10.1,60Hz,Yes,Yes,4 (4x HDMI 2.0),No HDMI 2.1,4k,,,NO_GT,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/tklKFP33/hisense-qd7qf/spd-large.jpg?format=auto,spd_images/hisense-qd7qf_spd.jpg
96118,Hisense U65QF,Hisense,hisense-u65qf,https://www.rtings.com/tv/reviews/hisense/u65qf,v2.1,2025-04-11 00:00:00 -0400,2025-06-20 10:14:16 -0400,2026-01-20 15:40:06 -0500,"55"" (55U65QF); 65"" (65U65QF); 75"" (75U65QF); 85"" (85U65QF); 100"" (100U65QF)",LCD,Direct-lit,300,Pseudo QD,No,,Yes,QLED,LCD,Full-Array,KSF,medium,448.1,15.9,528.1,41.4,632.0,9.1,7.2,7.2,7.4,7.6,7.6,7.5,7.3,7.1,7.6,7.4,87.96,60.87,34.3,559.0,880,572,496,629,866,887,649,5305.0,86978.0,6.7,9.9,4.8,4.9,144Hz,Yes,Yes,"4 (2x HDMI 2.0, 2x HDMI 2.1)",48 Gbps,4k,Pseudo QD,,MISMATCH,2026-02-19T08:19:41.003292+00:00,https://i.rtings.com/assets/products/o89x6Q96/hisense-u65qf/spd-large.jpg?format=auto,spd_images/hisense-u65qf_spd.jpg
